Unnamed: 0,User_Id,Movie_Name,Rating,Genre
4315,25,Clear and Present Danger (1994),3.0,Action
4316,25,"Client, The (1994)",3.0,Drama
4317,25,Forrest Gump (1994),2.0,Comedy
4318,25,Four Weddings and a Funeral (1994),3.0,Comedy
4319,25,"Mask, The (1994)",4.0,Action
4320,25,Speed (1994),5.0,Action
4321,25,True Lies (1994),3.0,Action
4322,25,Bad Company (1995),3.0,Action
4323,25,Beverly Hills Cop III (1994),3.0,Action
4324,25,"Bronx Tale, A (1993)",5.0,Drama
4325,25,Carlito's Way (1993),4.0,Crime
4326,25,City Slickers II: The Legend of Curly's Gold (1994),2.0,Adventure
4327,25,Cliffhanger (1993),3.0,Action
4328,25,Dave (1993),4.0,Comedy
4329,25,"Firm, The (1993)",3.0,Drama
4330,25,"Fugitive, The (1993)",5.0,Thriller
4331,25,In the Line of Fire (1993),5.0,Action
4332,25,Jurassic Park (1993),4.0,Action
4333,25,Mrs. Doubtfire (1993),3.0,Comedy
4334,25,Philadelphia (1993),3.0,Drama
4335,25,"Piano, The (1993)",5.0,Drama
4336,25,Rudy (1993),3.0,Drama
4337,25,Schindler's List (1993),5.0,Drama
4338,25,Short Cuts (1993),5.0,Drama
4339,25,True Romance (1993),5.0,Crime
4340,25,Aladdin (1992),4.0,Adventure
4341,25,Terminator 2: Judgment Day (1991),3.0,Action
4342,25,Dances with Wolves (1990),4.0,Adventure
4343,25,Batman (1989),3.0,Action
4344,25,"Silence of the Lambs, The (1991)",5.0,Crime
4345,25,Beauty and the Beast (1991),3.0,Animation
4346,25,"Rock, The (1996)",4.0,Action
4347,26,Toy Story (1995),3.0,Adventure
4348,26,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.5,Mystery
4349,26,Seven (a.k.a. Se7en) (1995),4.5,Mystery
4350,26,"Usual Suspects, The (1995)",5.0,Crime
4351,26,Braveheart (1995),4.0,Action
4352,26,Star Wars: Episode IV - A New Hope (1977),3.0,Action
4353,26,Pulp Fiction (1994),3.0,Comedy
4354,26,"Shawshank Redemption, The (1994)",4.5,Crime
4355,26,Ace Ventura: Pet Detective (1994),3.0,Comedy
4356,26,Forrest Gump (1994),3.0,Comedy
4357,26,Speed (1994),2.5,Action
4358,26,Free Willy (1993),3.0,Adventure
4359,26,Jurassic Park (1993),3.0,Action
4360,26,Terminator 2: Judgment Day (1991),5.0,Action
4361,26,Dances with Wolves (1990),3.5,Adventure
4362,26,"Silence of the Lambs, The (1991)",4.0,Crime
4363,26,Mission: Impossible (1996),4.0,Action
4364,26,Independence Day (a.k.a. ID4) (1996),3.5,Action
4365,26,"Lawnmower Man, The (1992)",2.5,Action
4366,26,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.0,Action
4367,26,Star Wars: Episode VI - Return of the Jedi (1983),3.0,Action
4368,26,Back to the Future (1985),3.0,Adventure
4369,26,G.I. Jane (1997),3.0,Action
4370,26,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",3.0,Horror
4371,26,Child's Play (1988),3.0,Horror
4372,26,"NeverEnding Story, The (1984)",3.5,Adventure
4373,26,Police Academy 5: Assignment: Miami Beach (1988),2.5,Comedy
4374,26,"Matrix, The (1999)",5.0,Action
4375,26,"Thomas Crown Affair, The (1968)",4.5,Crime
4376,26,American Beauty (1999),3.5,Drama
4377,26,Any Given Sunday (1999),3.5,Drama
4378,26,"Family Man, The (2000)",3.0,Comedy
4379,26,Lord of the Flies (1990),3.5,Adventure
4380,26,Fracture (2007),5.0,Crime
4381,26,Ocean's Thirteen (2007),4.0,Crime
4382,26,"Bourne Ultimatum, The (2007)",4.0,Action
4383,26,Superbad (2007),2.0,Comedy
4384,26,Coco Chanel & Igor Stravinsky (2009),3.0,Drama
4385,26,Inception (2010),5.0,Action
4386,27,Braveheart (1995),3.0,Action
4387,27,Star Wars: Episode IV - A New Hope (1977),2.0,Action
4388,27,Forrest Gump (1994),5.0,Comedy
4389,27,8 Seconds (1994),5.0,Drama
4390,27,Schindler's List (1993),4.0,Drama
4391,27,Dances with Wolves (1990),4.0,Adventure
4392,27,Batman (1989),2.0,Action
4393,27,Pretty Woman (1990),5.0,Comedy
4394,27,"Wizard of Oz, The (1939)",5.0,Adventure
4395,27,Gone with the Wind (1939),5.0,Drama
4396,27,To Catch a Thief (1955),4.0,Crime
4397,27,"Adventures of Robin Hood, The (1938)",4.0,Action
4398,27,"Mark of Zorro, The (1940)",3.0,Adventure
4399,27,"African Queen, The (1951)",4.0,Adventure
4400,27,"Davy Crockett, King of the Wild Frontier (1955)",5.0,Adventure
4401,27,"Fox and the Hound, The (1981)",2.0,Animation
4402,27,Die Hard (1988),3.0,Action
4403,27,"Candidate, The (1972)",4.0,Drama
4404,27,E.T. the Extra-Terrestrial (1982),2.0,Children
4405,27,Top Gun (1986),5.0,Action
4406,27,Star Wars: Episode V - The Empire Strikes Back (1980),2.0,Action
4407,27,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",4.0,Action
4408,27,"Right Stuff, The (1983)",5.0,Drama
4409,27,"Sting, The (1973)",5.0,Comedy
4410,27,"Terminator, The (1984)",4.0,Action
4411,27,"Graduate, The (1967)",3.0,Comedy
4412,27,"Great Escape, The (1963)",5.0,Action
4413,27,Back to the Future (1985),4.0,Adventure
4414,27,Indiana Jones and the Last Crusade (1989),4.0,Action
4415,27,Young Guns (1988),3.0,Action
4416,27,Jaws (1975),1.0,Action
4417,27,Titanic (1997),5.0,Drama
4418,27,Mutiny on the Bounty (1935),4.0,Adventure
4419,27,Midnight Cowboy (1969),2.0,Drama
4420,27,Driving Miss Daisy (1989),5.0,Drama
4421,27,Doctor Zhivago (1965),4.0,Drama
4422,27,Lady and the Tramp (1955),5.0,Animation
4423,27,Pretty in Pink (1986),5.0,Comedy
4424,27,"Untouchables, The (1987)",2.0,Action
4425,27,You've Got Mail (1998),5.0,Comedy
4426,27,Crocodile Dundee (1986),5.0,Adventure
4427,27,Message in a Bottle (1999),4.0,Romance
4428,27,"Walk on the Moon, A (1999)",3.0,Drama
4429,27,Heaven Can Wait (1978),3.0,Comedy
4430,27,Big (1988),5.0,Comedy
4431,27,American Beauty (1999),4.0,Drama
4432,27,Total Recall (1990),4.0,Action
4433,27,Hang 'Em High (1968),5.0,Crime
4434,27,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",4.0,Action
4435,27,Trading Places (1983),4.0,Comedy
4436,27,"Natural, The (1984)",5.0,Drama
4437,27,White Men Can't Jump (1992),4.0,Comedy
4438,27,"Searchers, The (1956)",5.0,Drama
4439,27,Bloodsport (1988),2.0,Action
4440,27,True Grit (1969),3.0,Adventure
4441,27,Blazing Saddles (1974),4.0,Comedy
4442,27,For a Few Dollars More (Per qualche dollaro in più) (1965),3.0,Action
4443,27,Porky's (1982),3.0,Comedy
4444,27,"Time Machine, The (1960)",4.0,Action
4445,27,M*A*S*H (a.k.a. MASH) (1970),5.0,Comedy
4446,28,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),5.0,Mystery
4447,28,Interview with the Vampire: The Vampire Chronicles (1994),5.0,Drama
4448,28,Star Wars: Episode IV - A New Hope (1977),5.0,Action
4449,28,Outbreak (1995),3.0,Action
4450,28,Stargate (1994),5.0,Action
4451,28,True Lies (1994),4.0,Action
4452,28,Blade Runner (1982),5.0,Action
4453,28,Heavy Metal (1981),5.0,Action
4454,28,Mystery Science Theater 3000: The Movie (1996),5.0,Comedy
4455,28,Ghost in the Shell (Kôkaku kidôtai) (1995),5.0,Animation
4456,28,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),5.0,Comedy
4457,28,2001: A Space Odyssey (1968),5.0,Adventure
4458,28,E.T. the Extra-Terrestrial (1982),5.0,Children
4459,28,"Abyss, The (1989)",5.0,Action
4460,28,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,Action
4461,28,Aliens (1986),5.0,Action
4462,28,"Clockwork Orange, A (1971)",5.0,Crime
4463,28,Star Wars: Episode VI - Return of the Jedi (1983),5.0,Action
4464,28,Alien (1979),5.0,Horror
4465,28,Army of Darkness (1993),5.0,Action
4466,28,"Terminator, The (1984)",5.0,Action
4467,28,Back to the Future (1985),4.0,Adventure
4468,28,Mars Attacks! (1996),5.0,Action
4469,28,Sneakers (1992),5.0,Action
4470,28,Scream (1996),5.0,Comedy
4471,28,Lost Highway (1997),5.0,Crime
4472,28,"Fifth Element, The (1997)",5.0,Action
4473,28,Face/Off (1997),4.0,Action
4474,28,Men in Black (a.k.a. MIB) (1997),5.0,Action
4475,28,Contact (1997),5.0,Drama
4476,28,Starship Troopers (1997),5.0,Action
4477,28,Dark City (1998),4.0,Adventure
4478,28,"X-Files: Fight the Future, The (1998)",5.0,Action
4479,28,Back to the Future Part II (1989),4.0,Adventure
4480,28,Dune (1984),5.0,Adventure
4481,28,Tron (1982),5.0,Action
4482,28,2010: The Year We Make Contact (1984),5.0,Sci-Fi
4483,28,Cocoon (1985),5.0,Comedy
4484,28,"Matrix, The (1999)",5.0,Action
4485,28,Star Wars: Episode I - The Phantom Menace (1999),4.0,Action
4486,28,"Rocky Horror Picture Show, The (1975)",3.0,Comedy
4487,28,"South Park: Bigger, Longer and Uncut (1999)",5.0,Animation
4488,28,Mystery Men (1999),3.0,Action
4489,28,Bowfinger (1999),5.0,Comedy
4490,28,"13th Warrior, The (1999)",4.0,Action
4491,28,RoboCop (1987),5.0,Action
4492,28,Spaceballs (1987),5.0,Comedy
4493,28,Sleepy Hollow (1999),4.0,Fantasy
4494,28,Pitch Black (2000),4.0,Horror
4495,29,Friday (1995),3.0,Comedy
4496,29,"Misérables, Les (1995)",3.5,Drama
4497,29,Black Sheep (1996),3.5,Comedy
4498,29,"Basketball Diaries, The (1995)",3.5,Drama
4499,29,Kids (1995),3.0,Drama
4500,29,Airheads (1994),1.5,Comedy
4501,29,Welcome to the Dollhouse (1995),3.5,Comedy
4502,29,Fargo (1996),4.0,Comedy
4503,29,Freeway (1996),5.0,Comedy
4504,29,Breaking the Waves (1996),4.0,Drama
4505,29,Benny & Joon (1993),3.5,Comedy
4506,29,Seven Years in Tibet (1997),3.0,Adventure
4507,29,I Know What You Did Last Summer (1997),1.5,Horror
4508,29,Boogie Nights (1997),3.5,Drama
4509,29,Ever After: A Cinderella Story (1998),2.5,Comedy
4510,29,¡Three Amigos! (1986),3.0,Comedy
4511,29,"Blair Witch Project, The (1999)",2.0,Drama
4512,29,"Little Shop of Horrors, The (1960)",4.0,Comedy
4513,29,Brokedown Palace (1999),4.0,Drama
4514,29,"Blue Lagoon, The (1980)",2.5,Adventure
4515,29,Sister Act (1992),1.5,Comedy
4516,29,Empire Records (1995),3.5,Comedy
4517,29,Bully (2001),4.0,Crime
4518,29,Bubba Ho-tep (2002),3.5,Comedy
4519,29,"Brothers Grimm, The (2005)",2.5,Comedy
4520,29,Black Snake Moan (2006),4.0,Drama
4521,29,Black Sheep (2006),3.5,Comedy
4522,29,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",4.0,Drama
4523,29,"Brothers Bloom, The (2008)",5.0,Adventure
4524,29,(500) Days of Summer (2009),3.5,Comedy
4525,29,Brüno (Bruno) (2009),4.0,Comedy
4526,29,"Blind Side, The  (2009)",3.5,Drama
4527,29,Black Swan (2010),4.5,Drama
4528,29,Bad Teacher (2011),3.5,Comedy
4529,30,Speed (1994),1.5,Action
4530,30,Addams Family Values (1993),4.5,Children
4531,30,Mrs. Doubtfire (1993),4.0,Comedy
4532,30,Monty Python's Life of Brian (1979),4.0,Comedy
4533,30,Monty Python and the Holy Grail (1975),4.5,Adventure
4534,30,"Princess Bride, The (1987)",5.0,Action
4535,30,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),3.5,Action
4536,30,"Blues Brothers, The (1980)",5.0,Action
4537,30,Indiana Jones and the Last Crusade (1989),3.5,Action
4538,30,Men in Black (a.k.a. MIB) (1997),5.0,Action
4539,30,"Truman Show, The (1998)",3.5,Comedy
4540,30,"Addams Family, The (1991)",4.5,Children
4541,30,Rush Hour (1998),5.0,Action
4542,30,Analyze This (1999),4.5,Comedy
4543,30,"Pelican Brief, The (1993)",3.5,Crime
4544,30,Who Framed Roger Rabbit? (1988),5.0,Adventure
4545,30,Spaceballs (1987),3.5,Comedy
4546,30,Galaxy Quest (1999),4.5,Adventure
4547,30,Patriot Games (1992),3.0,Action
4548,30,Blazing Saddles (1974),3.0,Comedy
4549,30,"O Brother, Where Art Thou? (2000)",5.0,Adventure
4550,30,Milagro Beanfield War (1988),5.0,Comedy
4551,30,Rush Hour 2 (2001),3.5,Action
4552,30,"Beautiful Mind, A (2001)",3.0,Drama
4553,30,48 Hrs. (1982),4.5,Action
4554,30,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),3.5,Action
4555,30,Analyze That (2002),4.0,Comedy
4556,30,Lost in Translation (2003),0.5,Comedy
4557,30,"Hitchhiker's Guide to the Galaxy, The (2005)",4.5,Adventure
4558,30,Batman Begins (2005),2.5,Action
4559,30,Hot Fuzz (2007),2.0,Action
4560,30,Rush Hour 3 (2007),3.0,Action
4561,30,Sherlock Holmes (2009),3.0,Action
4562,30,Sherlock Holmes: A Game of Shadows (2011),3.0,Action
4563,30,Men in Black III (M.III.B.) (M.I.B.³) (2012),5.0,Action
4564,31,GoldenEye (1995),3.5,Action
4565,31,"American President, The (1995)",3.5,Comedy
4566,31,Sense and Sensibility (1995),2.5,Drama
4567,31,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),2.0,Mystery
4568,31,Babe (1995),3.5,Children
4569,31,Dead Man Walking (1995),2.5,Crime
4570,31,Clueless (1995),2.0,Comedy
4571,31,Seven (a.k.a. Se7en) (1995),3.0,Mystery
4572,31,"Usual Suspects, The (1995)",3.0,Crime
4573,31,Broken Arrow (1996),2.0,Action
4574,31,Braveheart (1995),1.5,Action
4575,31,Taxi Driver (1976),3.0,Crime
4576,31,"Birdcage, The (1996)",3.5,Comedy
4577,31,Bad Boys (1995),2.0,Action
4578,31,Apollo 13 (1995),3.0,Adventure
4579,31,Batman Forever (1995),2.0,Action
4580,31,Crimson Tide (1995),2.5,Drama
4581,31,Die Hard: With a Vengeance (1995),2.5,Action
4582,31,"Net, The (1995)",2.5,Action
4583,31,Before Sunrise (1995),2.5,Drama
4584,31,Interview with the Vampire: The Vampire Chronicles (1994),2.0,Drama
4585,31,Star Wars: Episode IV - A New Hope (1977),1.0,Action
4586,31,Miracle on 34th Street (1994),2.5,Drama
4587,31,Natural Born Killers (1994),1.5,Action
4588,31,Outbreak (1995),2.5,Action
4589,31,Pulp Fiction (1994),3.0,Comedy
4590,31,Quiz Show (1994),2.5,Drama
4591,31,"Shawshank Redemption, The (1994)",4.0,Crime
4592,31,While You Were Sleeping (1995),2.5,Comedy
4593,31,Ace Ventura: Pet Detective (1994),2.0,Comedy
4594,31,"Adventures of Priscilla, Queen of the Desert, The (1994)",3.0,Comedy
4595,31,Clear and Present Danger (1994),2.0,Action
4596,31,Forrest Gump (1994),3.0,Comedy
4597,31,Four Weddings and a Funeral (1994),2.5,Comedy
4598,31,"Lion King, The (1994)",2.5,Adventure
4599,31,Reality Bites (1994),1.5,Comedy
4600,31,Speed (1994),3.0,Action
4601,31,True Lies (1994),2.5,Action
4602,31,"Age of Innocence, The (1993)",3.5,Drama
4603,31,Cliffhanger (1993),0.5,Action
4604,31,"Firm, The (1993)",2.5,Drama
4605,31,"Fugitive, The (1993)",3.5,Thriller
4606,31,In the Line of Fire (1993),3.5,Action
4607,31,Jurassic Park (1993),2.0,Action
4608,31,Mrs. Doubtfire (1993),2.5,Comedy
4609,31,Schindler's List (1993),2.5,Drama
4610,31,Sleepless in Seattle (1993),3.0,Comedy
4611,31,Blade Runner (1982),1.5,Action
4612,31,Home Alone (1990),2.0,Children
4613,31,Ghost (1990),3.0,Comedy
4614,31,Aladdin (1992),2.0,Adventure
4615,31,Terminator 2: Judgment Day (1991),3.0,Action
4616,31,Dances with Wolves (1990),1.5,Adventure
4617,31,Batman (1989),3.0,Action
4618,31,"Silence of the Lambs, The (1991)",3.0,Crime
4619,31,Beauty and the Beast (1991),3.0,Animation
4620,31,Pretty Woman (1990),3.0,Comedy
4621,31,Fargo (1996),3.5,Comedy
4622,31,Courage Under Fire (1996),2.0,Action
4623,31,Mission: Impossible (1996),3.0,Action
4624,31,"Rock, The (1996)",2.5,Action
4625,31,Twister (1996),2.0,Action
4626,31,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),2.5,Comedy
4627,31,Independence Day (a.k.a. ID4) (1996),2.0,Action
4628,31,"Nutty Professor, The (1996)",1.5,Comedy
4629,31,Emma (1996),3.0,Comedy
4630,31,"Godfather, The (1972)",3.0,Crime
4631,31,Singin' in the Rain (1952),4.0,Comedy
4632,31,"Apartment, The (1960)",4.5,Comedy
4633,31,Casablanca (1942),3.5,Drama
4634,31,2001: A Space Odyssey (1968),1.0,Adventure
4635,31,All About Eve (1950),3.5,Drama
4636,31,"Affair to Remember, An (1957)",3.5,Drama
4637,31,"Adventures of Robin Hood, The (1938)",2.5,Action
4638,31,"39 Steps, The (1935)",3.5,Drama
4639,31,"African Queen, The (1951)",3.5,Adventure
4640,31,Die Hard (1988),4.0,Action
4641,31,Bananas (1971),2.0,Comedy
4642,31,"Fish Called Wanda, A (1988)",2.0,Comedy
4643,31,Reservoir Dogs (1992),2.0,Crime
4644,31,Basic Instinct (1992),2.5,Crime
4645,31,E.T. the Extra-Terrestrial (1982),3.0,Children
4646,31,Top Gun (1986),2.5,Action
4647,31,Cinema Paradiso (Nuovo cinema Paradiso) (1989),3.0,Drama
4648,31,"English Patient, The (1996)",2.0,Drama
4649,31,One Flew Over the Cuckoo's Nest (1975),3.0,Drama
4650,31,Star Wars: Episode V - The Empire Strikes Back (1980),1.5,Action
4651,31,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),2.0,Action
4652,31,Aliens (1986),2.0,Action
4653,31,12 Angry Men (1957),4.0,Drama
4654,31,Star Wars: Episode VI - Return of the Jedi (1983),1.0,Action
4655,31,Goodfellas (1990),3.0,Crime
4656,31,Alien (1979),2.0,Horror
4657,31,"Blues Brothers, The (1980)",2.0,Action
4658,31,"Godfather: Part II, The (1974)",2.5,Crime
4659,31,Amadeus (1984),3.5,Drama
4660,31,Annie Hall (1977),2.0,Comedy
4661,31,"Terminator, The (1984)",3.0,Action
4662,31,Dead Poets Society (1989),1.5,Drama
4663,31,"Shining, The (1980)",2.0,Horror
4664,31,Stand by Me (1986),2.5,Adventure
4665,31,Groundhog Day (1993),3.5,Comedy
4666,31,Arsenic and Old Lace (1944),4.0,Comedy
4667,31,Back to the Future (1985),3.5,Adventure
4668,31,Ben-Hur (1959),2.0,Action
4669,31,Indiana Jones and the Last Crusade (1989),2.0,Action
4670,31,Being There (1979),4.0,Comedy
4671,31,When Harry Met Sally... (1989),3.5,Comedy
4672,31,Dracula (Bram Stoker's Dracula) (1992),1.0,Fantasy
4673,31,Batman Returns (1992),2.0,Action
4674,31,Jaws (1975),3.5,Action
4675,31,Mars Attacks! (1996),2.0,Action
4676,31,Jerry Maguire (1996),3.0,Drama
4677,31,"Beautician and the Beast, The (1997)",1.0,Comedy
4678,31,Absolute Power (1997),3.5,Mystery
4679,31,"Saint, The (1997)",2.0,Action
4680,31,Liar Liar (1997),1.5,Comedy
4681,31,Austin Powers: International Man of Mystery (1997),2.0,Action
4682,31,Addicted to Love (1997),2.5,Comedy
4683,31,Face/Off (1997),3.5,Action
4684,31,Men in Black (a.k.a. MIB) (1997),3.0,Action
4685,31,Air Force One (1997),1.0,Action
4686,31,"Hunt for Red October, The (1990)",3.0,Action
4687,31,L.A. Confidential (1997),3.0,Crime
4688,31,"Game, The (1997)",3.0,Drama
4689,31,"Full Monty, The (1997)",2.5,Comedy
4690,31,Gattaca (1997),2.0,Drama
4691,31,Amistad (1997),2.0,Drama
4692,31,"Apostle, The (1997)",2.0,Drama
4693,31,Good Will Hunting (1997),2.0,Drama
4694,31,Titanic (1997),2.0,Drama
4695,31,As Good as It Gets (1997),3.0,Comedy
4696,31,Armageddon (1998),2.0,Action
4697,31,There's Something About Mary (1998),2.0,Comedy
4698,31,"Best Years of Our Lives, The (1946)",3.0,Drama
4699,31,"French Connection, The (1971)",3.0,Action
4700,31,Rain Man (1988),3.5,Drama
4701,31,"Breakfast Club, The (1985)",3.0,Comedy
4702,31,Lethal Weapon (1987),3.0,Action
4703,31,Lethal Weapon 3 (1992),2.5,Action
4704,31,Back to the Future Part II (1989),2.0,Adventure
4705,31,Back to the Future Part III (1990),2.0,Adventure
4706,31,Bambi (1942),3.0,Animation
4707,31,Saving Private Ryan (1998),2.5,Action
4708,31,"'burbs, The (1989)",2.0,Comedy
4709,31,"Little Mermaid, The (1989)",3.0,Animation
4710,31,Indiana Jones and the Temple of Doom (1984),2.0,Action
4711,31,Adventures in Babysitting (1987),2.0,Adventure
4712,31,"American Tail, An (1986)",3.0,Adventure
4713,31,Beetlejuice (1988),1.0,Comedy
4714,31,Say Anything... (1989),3.0,Comedy
4715,31,About Last Night... (1986),3.5,Comedy
4716,31,Beloved (1998),1.0,Drama
4717,31,Pleasantville (1998),2.5,Comedy
4718,31,American History X (1998),2.5,Crime
4719,31,Enemy of the State (1998),2.5,Action
4720,31,Babe: Pig in the City (1998),2.0,Adventure
4721,31,Shakespeare in Love (1998),3.5,Comedy
4722,31,Romancing the Stone (1984),2.0,Action
4723,31,"Thin Red Line, The (1998)",1.5,Action
4724,31,At First Sight (1999),2.5,Drama
4725,31,Office Space (1999),3.0,Comedy
4726,31,8MM (1999),2.0,Drama
4727,31,Airport (1970),2.0,Drama
4728,31,Airport 1975 (1974),2.0,Action
4729,31,Airport '77 (1977),2.0,Drama
4730,31,Analyze This (1999),2.0,Comedy
4731,31,"Matrix, The (1999)",2.0,Action
4732,31,"Mummy, The (1999)",2.5,Action
4733,31,Star Wars: Episode I - The Phantom Menace (1999),1.0,Action
4734,31,Superman (1978),3.0,Action
4735,31,Austin Powers: The Spy Who Shagged Me (1999),2.0,Action
4736,31,American Pie (1999),1.0,Comedy
4737,31,Arlington Road (1999),3.0,Thriller
4738,31,"Blair Witch Project, The (1999)",1.5,Drama
4739,31,Eyes Wide Shut (1999),2.0,Drama
4740,31,Mystery Men (1999),2.0,Action
4741,31,"400 Blows, The (Les quatre cents coups) (1959)",3.0,Crime
4742,31,"Bedroom Window, The (1987)",2.5,Thriller
4743,31,"Sixth Sense, The (1999)",3.0,Drama
4744,31,Airplane! (1980),3.0,Comedy
4745,31,Big (1988),3.0,Comedy
4746,31,Three Days of the Condor (3 Days of the Condor) (1975),2.5,Drama
4747,31,American Beauty (1999),3.0,Drama
4748,31,Barefoot in the Park (1967),3.0,Comedy
4749,31,Deliverance (1972),2.5,Adventure
4750,31,Risky Business (1983),3.0,Comedy
4751,31,Ferris Bueller's Day Off (1986),3.0,Comedy
4752,31,Fight Club (1999),2.0,Action
4753,31,"Bad Seed, The (1956)",3.0,Drama
4754,31,Who Framed Roger Rabbit? (1988),2.5,Adventure
4755,31,Being John Malkovich (1999),2.5,Comedy
4756,31,"Bachelor, The (1999)",2.0,Comedy
4757,31,Sleepy Hollow (1999),3.0,Fantasy
4758,31,Awakenings (1990),2.5,Drama
4759,31,Backdraft (1991),3.0,Action
4760,31,"Green Mile, The (1999)",2.5,Crime
4761,31,Galaxy Quest (1999),1.5,Adventure
4762,31,Against All Odds (1984),2.5,Romance
4763,31,Agnes of God (1985),3.0,Drama
4764,31,Wayne's World (1992),3.0,Comedy
4765,31,"League of Their Own, A (1992)",3.0,Comedy
4766,31,"Asphalt Jungle, The (1950)",2.5,Crime
4767,31,Betrayed (1988),2.5,Drama
4768,31,Baby... Secret of the Lost Legend (1985),2.0,Adventure
4769,31,Erin Brockovich (2000),3.0,Drama
4770,31,...And Justice for All (1979),2.5,Drama
4771,31,Close Encounters of the Third Kind (1977),2.0,Adventure
4772,31,High Fidelity (2000),2.0,Comedy
4773,31,Bachelor Party (1984),1.5,Comedy
4774,31,28 Days (2000),1.5,Drama
4775,31,Gladiator (2000),3.0,Action
4776,31,Anchors Aweigh (1945),2.0,Comedy
4777,31,Mission: Impossible II (2000),2.0,Action
4778,31,American Gigolo (1980),2.0,Drama
4779,31,"Ace in the Hole (Big Carnival, The) (1951)",3.0,Drama
4780,31,Battleship Potemkin (1925),2.5,Drama
4781,31,Chicken Run (2000),3.0,Animation
4782,31,"Perfect Storm, The (2000)",2.0,Drama
4783,31,X-Men (2000),1.5,Action
4784,31,Anatomy of a Murder (1959),4.0,Drama
4785,31,Autumn in New York (2000),2.0,Drama
4786,31,Air America (1990),0.5,Action
4787,31,Almost Famous (2000),2.0,Drama
4788,31,Best in Show (2000),3.5,Comedy
4789,31,Meet the Parents (2000),2.5,Comedy
4790,31,Charlie's Angels (2000),2.0,Action
4791,31,Unbreakable (2000),1.5,Drama
4792,31,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",2.0,Action
4793,31,Cast Away (2000),2.5,Drama
4794,31,"O Brother, Where Art Thou? (2000)",1.5,Adventure
4795,31,All the Pretty Horses (2000),2.0,Drama
4796,31,Traffic (2000),2.5,Crime
4797,31,Baby Boom (1987),3.5,Comedy
4798,31,Beverly Hills Cop II (1987),2.0,Action
4799,31,Beverly Hills Cop (1984),2.0,Action
4800,31,3000 Miles to Graceland (2001),1.5,Action
4801,31,15 Minutes (2001),1.5,Thriller
4802,31,Avalon (1990),3.0,Drama
4803,31,Alfie (1966),2.5,Comedy
4804,31,Memento (2000),2.5,Mystery
4805,31,Along Came a Spider (2001),2.5,Action
4806,31,Bridget Jones's Diary (2001),4.0,Comedy
4807,31,Angel Eyes (2001),1.5,Romance
4808,31,Shrek (2001),2.0,Adventure
4809,31,A.I. Artificial Intelligence (2001),1.5,Adventure
4810,31,Alice (1990),2.0,Comedy
4811,31,Another Woman (1988),2.5,Drama
4812,31,All That Heaven Allows (1955),4.0,Drama
4813,31,18 Again! (1988),1.0,Comedy
4814,31,"Accidental Tourist, The (1988)",2.5,Comedy
4815,31,"Accused, The (1988)",3.0,Drama
4816,31,Beaches (1988),2.0,Comedy
4817,31,Always (1989),2.0,Drama
4818,31,America's Sweethearts (2001),1.5,Comedy
4819,31,Bandits (2001),2.5,Comedy
4820,31,Ocean's Eleven (2001),4.0,Crime
4821,31,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",1.5,Comedy
4822,31,"Royal Tenenbaums, The (2001)",1.5,Comedy
4823,31,"Beautiful Mind, A (2001)",3.0,Drama
4824,31,48 Hrs. (1982),2.5,Action
4825,31,Baby's Day Out (1994),1.5,Comedy
4826,31,"Bad and the Beautiful, The (1952)",3.5,Drama
4827,31,40 Days and 40 Nights (2002),1.5,Comedy
4828,31,All the Right Moves (1983),2.0,Drama
4829,31,My Big Fat Greek Wedding (2002),2.5,Comedy
4830,31,Spider-Man (2002),2.0,Action
4831,31,About a Boy (2002),3.5,Comedy
4832,31,84 Charing Cross Road (1987),3.0,Drama
4833,31,"Bourne Identity, The (2002)",3.5,Action
4834,31,Minority Report (2002),1.5,Action
4835,31,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),2.5,Action
4836,31,1776 (1972),1.0,Children
4837,31,24 Hour Party People (2002),1.5,Comedy
4838,31,Betsy's Wedding (1990),2.0,Comedy
4839,31,"Banger Sisters, The (2002)",1.5,Comedy
4840,31,Spirited Away (Sen to Chihiro no kamikakushi) (2001),1.5,Adventure
4841,31,Bowling for Columbine (2002),2.0,Documentary
4842,31,Abandon (2002),1.0,Drama
4843,31,Auto Focus (2002),2.0,Crime
